ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0051250	GO:0051250	negative regulation of lymphocyte activation	7/662	168/18614	0.389521281105344	0.782982960244926	0.73669829803853	PRNP/ID2/ARG2/ANXA1/NCKAP1L/TNFSF4/AXL	7
GO:0051090	GO:0051090	regulation of DNA-binding transcription factor activity	18/662	465/18614	0.390103845580139	0.782982960244926	0.73669829803853	DDR2/PRNP/PSMD10/ARRB1/ID2/COMMD1/FOSL1/ID3/TLR6/CAV1/PPP2CB/LRRK2/CLU/ID1/SMAD3/TLR3/BCL3/TNFSF4	18
GO:0055072	GO:0055072	iron ion homeostasis	4/662	89/18614	0.390457458228085	0.782982960244926	0.73669829803853	B2M/ATP6V1A/EPAS1/MELTF	4
GO:2000177	GO:2000177	regulation of neural precursor cell proliferation	4/662	89/18614	0.390457458228085	0.782982960244926	0.73669829803853	FZD3/EGF/ID2/LRRK2	4
GO:0120032	GO:0120032	regulation of plasma membrane bounded cell projection assembly	8/662	195/18614	0.391342437207317	0.782982960244926	0.73669829803853	GPM6A/COBL/FXR2/FAM98A/DNM3/CAV1/AVIL/F2RL1	8
GO:0002697	GO:0002697	regulation of immune effector process	15/662	384/18614	0.392137785108758	0.782982960244926	0.73669829803853	B2M/DNAJB9/CD59/IL27RA/IL23R/APLF/BATF/ANXA1/TLR3/NCKAP1L/TNFSF4/TREX1/AXL/F2RL1/SERPING1	15
GO:1901990	GO:1901990	regulation of mitotic cell cycle phase transition	14/662	357/18614	0.392645887125679	0.782982960244926	0.73669829803853	DDR2/CUL4B/RPS27L/DUSP1/ID2/PLK3/CDKN2B/HECW2/NBN/NABP1/ANXA1/TREX1/GML/AVEN	14
GO:0038061	GO:0038061	NIK/NF-kappaB signaling	6/662	142/18614	0.392994143963401	0.782982960244926	0.73669829803853	CCN3/TSPAN6/PDCD4/TLR6/TLR3/BCL3	6
GO:0050870	GO:0050870	positive regulation of T cell activation	10/662	249/18614	0.393046010435947	0.782982960244926	0.73669829803853	B2M/ABL2/EGR3/HLA-DPA1/IL23R/CAV1/ANXA1/NCKAP1L/TNFSF4/HLA-DMA	10
GO:0000462	GO:0000462	maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	UTP23/RPP40	2
GO:0002369	GO:0002369	T cell cytokine production	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	B2M/TNFSF4	2
GO:0002724	GO:0002724	regulation of T cell cytokine production	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	B2M/TNFSF4	2
GO:0032728	GO:0032728	positive regulation of interferon-beta production	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	POLR3B/TLR3	2
GO:0032885	GO:0032885	regulation of polysaccharide biosynthetic process	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	EGF/SELENOS	2
GO:0035510	GO:0035510	DNA dealkylation	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	APOBEC3C/APOBEC3B	2
GO:0043001	GO:0043001	Golgi to plasma membrane protein transport	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	GOLPH3L/AMN	2
GO:0043368	GO:0043368	positive T cell selection	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	IL23R/BATF	2
GO:0043618	GO:0043618	regulation of transcription from RNA polymerase II promoter in response to stress	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	EPAS1/EGR1	2
GO:0045923	GO:0045923	positive regulation of fatty acid metabolic process	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	ANXA1/SLC45A3	2
GO:0048846	GO:0048846	axon extension involved in axon guidance	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	SEMA3A/SEMA3B	2
GO:0060306	GO:0060306	regulation of membrane repolarization	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	CAV1/NOS1AP	2
GO:0070229	GO:0070229	negative regulation of lymphocyte apoptotic process	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	ARG2/BCL3	2
GO:0072529	GO:0072529	pyrimidine-containing compound catabolic process	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	APOBEC3C/APOBEC3B	2
GO:0090504	GO:0090504	epiboly	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	ITGA5/TMEFF2	2
GO:0140894	GO:0140894	NA	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	CAV1/F2RL1	2
GO:1901661	GO:1901661	quinone metabolic process	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	AIFM2/COQ10B	2
GO:1902284	GO:1902284	neuron projection extension involved in neuron projection guidance	2/662	38/18614	0.393624832505465	0.782982960244926	0.73669829803853	SEMA3A/SEMA3B	2
GO:0034440	GO:0034440	lipid oxidation	5/662	116/18614	0.396146913594445	0.782982960244926	0.73669829803853	PDK4/ACADVL/DGAT2/SIRT4/ALOX15B	5
GO:0045582	GO:0045582	positive regulation of T cell differentiation	5/662	116/18614	0.396146913594445	0.782982960244926	0.73669829803853	EGR3/IL23R/ANXA1/NCKAP1L/TNFSF4	5
GO:0048640	GO:0048640	negative regulation of developmental growth	5/662	116/18614	0.396146913594445	0.782982960244926	0.73669829803853	SEMA3A/RNF6/KIAA0319/SEMA3B/RGS2	5
GO:1904892	GO:1904892	regulation of receptor signaling pathway via STAT	5/662	116/18614	0.396146913594445	0.782982960244926	0.73669829803853	EGF/F2R/IL23R/CAV1/BCL3	5
GO:0000394	GO:0000394	RNA splicing, via endonucleolytic cleavage and ligation	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	FAM98A	1
GO:0002467	GO:0002467	germinal center formation	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	BCL3	1
GO:0006241	GO:0006241	CTP biosynthetic process	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	NME5	1
GO:0006855	GO:0006855	xenobiotic transmembrane transport	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ABCA3	1
GO:0006878	GO:0006878	cellular copper ion homeostasis	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	PRNP	1
GO:0007638	GO:0007638	mechanosensory behavior	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	SLC1A3	1
GO:0009415	GO:0009415	response to water	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ATP2B4	1
GO:0010752	GO:0010752	regulation of cGMP-mediated signaling	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	PDE2A	1
GO:0014061	GO:0014061	regulation of norepinephrine secretion	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	OXTR	1
GO:0030213	GO:0030213	hyaluronan biosynthetic process	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	EGF	1
GO:0031269	GO:0031269	pseudopodium assembly	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	F2RL1	1
GO:0032486	GO:0032486	Rap protein signal transduction	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	RAP2C	1
GO:0032736	GO:0032736	positive regulation of interleukin-13 production	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	TNFSF4	1
GO:0033004	GO:0033004	negative regulation of mast cell activation	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	MILR1	1
GO:0033700	GO:0033700	phospholipid efflux	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ABCA3	1
GO:0034111	GO:0034111	negative regulation of homotypic cell-cell adhesion	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ABAT	1
GO:0036151	GO:0036151	phosphatidylcholine acyl-chain remodeling	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	PLA2G4A	1
GO:0042182	GO:0042182	ketone catabolic process	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	KYNU	1
GO:0043301	GO:0043301	negative regulation of leukocyte degranulation	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	NCKAP1L	1
GO:0046479	GO:0046479	glycosphingolipid catabolic process	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	GLA	1
GO:0048148	GO:0048148	behavioral response to cocaine	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ABAT	1
GO:0048243	GO:0048243	norepinephrine secretion	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	OXTR	1
GO:0048302	GO:0048302	regulation of isotype switching to IgG isotypes	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	IL27RA	1
GO:0048308	GO:0048308	organelle inheritance	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	PLK3	1
GO:0048313	GO:0048313	Golgi inheritance	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	PLK3	1
GO:0048711	GO:0048711	positive regulation of astrocyte differentiation	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ID2	1
GO:0050930	GO:0050930	induction of positive chemotaxis	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	CXCL8	1
GO:0051547	GO:0051547	regulation of keratinocyte migration	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ADAM9	1
GO:0051608	GO:0051608	histamine transport	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	RAB44	1
GO:0060009	GO:0060009	Sertoli cell development	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	RAB13	1
GO:0070307	GO:0070307	lens fiber cell development	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	BFSP1	1
GO:0070593	GO:0070593	dendrite self-avoidance	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	EXT1	1
GO:0070942	GO:0070942	neutrophil mediated cytotoxicity	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	F2RL1	1
GO:0071285	GO:0071285	cellular response to lithium ion	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ADCY7	1
GO:0071361	GO:0071361	cellular response to ethanol	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ADCY7	1
GO:0071415	GO:0071415	cellular response to purine-containing compound	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	P2RY6	1
GO:0071871	GO:0071871	response to epinephrine	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ATP2B4	1
GO:0072350	GO:0072350	tricarboxylic acid metabolic process	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	SIRT4	1
GO:0099188	GO:0099188	postsynaptic cytoskeleton organization	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	NOS1AP	1
GO:1901160	GO:1901160	primary amino compound metabolic process	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	PDE1B	1
GO:1902043	GO:1902043	positive regulation of extrinsic apoptotic signaling pathway via death domain receptors	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	PEA15	1
GO:1903651	GO:1903651	positive regulation of cytoplasmic transport	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	RAB21	1
GO:1903894	GO:1903894	regulation of IRE1-mediated unfolded protein response	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	DNAJB9	1
GO:1904044	GO:1904044	response to aldosterone	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	AIFM1	1
GO:1904152	GO:1904152	regulation of retrograde protein transport, ER to cytosol	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ERLEC1	1
GO:1904321	GO:1904321	response to forskolin	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	GNAI1	1
GO:1904322	GO:1904322	cellular response to forskolin	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	GNAI1	1
GO:2000288	GO:2000288	positive regulation of myoblast proliferation	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	MALAT1	1
GO:2001140	GO:2001140	positive regulation of phospholipid transport	1/662	14/18614	0.397793433283957	0.782982960244926	0.73669829803853	ABCA3	1
GO:0033555	GO:0033555	multicellular organismal response to stress	4/662	90/18614	0.398546379591422	0.782982960244926	0.73669829803853	KIAA0319/EXT1/MORC1/THBS4	4
GO:0051262	GO:0051262	protein tetramerization	4/662	90/18614	0.398546379591422	0.782982960244926	0.73669829803853	B2M/MAT1A/ME1/TDO2	4
GO:1903351	GO:1903351	cellular response to dopamine	4/662	90/18614	0.398546379591422	0.782982960244926	0.73669829803853	LRRK2/ID1/SULT1A3/SULT1A4	4
GO:0021885	GO:0021885	forebrain cell migration	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	LAMB1/LRRK2/AXL	3
GO:0032615	GO:0032615	interleukin-12 production	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	IL23R/TLR3/TNFSF4	3
GO:0032655	GO:0032655	regulation of interleukin-12 production	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	IL23R/TLR3/TNFSF4	3
GO:0035825	GO:0035825	homologous recombination	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	PRDM7/NBN/ANKRD31	3
GO:0044091	GO:0044091	membrane biogenesis	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	ANXA2/CAV1/DMKN	3
GO:0051445	GO:0051445	regulation of meiotic cell cycle	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	DUSP1/PRDM7/ANAPC13	3
GO:0051568	GO:0051568	histone H3-K4 methylation	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	WDR5B/PRDM7/DYDC2	3
GO:0071384	GO:0071384	cellular response to corticosteroid stimulus	3/662	64/18614	0.399051078712539	0.782982960244926	0.73669829803853	AIFM1/GPER1/ANXA1	3
GO:0030534	GO:0030534	adult behavior	6/662	143/18614	0.399370248580889	0.782982960244926	0.73669829803853	OXR1/SLC7A11/ABAT/CHRNB4/ZFHX2/ASIP	6
GO:0016049	GO:0016049	cell growth	19/662	495/18614	0.399546724313148	0.782982960244926	0.73669829803853	SEMA3A/CCN3/SORBS2/RNF6/LIMK1/PSMD10/OSGIN2/KIAA0319/COBL/LPAR3/PLAA/EXT1/RAB21/CYFIP2/DCBLD2/SMAD3/TNC/SEMA3B/RGS2	19
GO:0009267	GO:0009267	cellular response to starvation	7/662	170/18614	0.401207643665127	0.782982960244926	0.73669829803853	PDK4/CPEB4/GABARAPL1/EIF2AK3/LRRK2/MAP3K5/NUAK1	7
GO:0006310	GO:0006310	DNA recombination	13/662	332/18614	0.401368377199521	0.782982960244926	0.73669829803853	MORF4L2/PSMD14/IL27RA/ING3/ZNF365/PRDM7/APLF/NBN/BATF/NABP1/ANKRD31/TNFSF4/TREX1	13
GO:0060491	GO:0060491	regulation of cell projection assembly	8/662	197/18614	0.402190359470181	0.782982960244926	0.73669829803853	GPM6A/COBL/FXR2/FAM98A/DNM3/CAV1/AVIL/F2RL1	8
GO:0031330	GO:0031330	negative regulation of cellular catabolic process	10/662	251/18614	0.402645694898751	0.782982960244926	0.73669829803853	DAZ2/DAZ3/DAZ4/DAZ1/PHF20L1/ANXA2/TIMP1/ATP2B4/LRRK2/TIMP4	10
GO:0008645	GO:0008645	hexose transmembrane transport	5/662	117/18614	0.403226445336895	0.782982960244926	0.73669829803853	SELENOS/SLC2A11/PEA15/SLC5A3/SLC45A3	5
GO:0007265	GO:0007265	Ras protein signal transduction	13/662	333/18614	0.405541264453602	0.782982960244926	0.73669829803853	ARHGEF28/ABL2/LIMK1/ARRB1/F11R/SQSTM1/RAP2C/F2R/IQSEC2/RAB21/PPP2CB/F2RL1/GPR55	13
GO:0007588	GO:0007588	excretion	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	CHRNB4/CORIN	2
GO:0017158	GO:0017158	regulation of calcium ion-dependent exocytosis	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	SYT11/SYT6	2
GO:0030279	GO:0030279	negative regulation of ossification	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	ECM1/CCR1	2
GO:0032438	GO:0032438	melanosome organization	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	BLOC1S2/ASIP	2
GO:0045737	GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	PSMD10/MAPRE3	2
GO:0045823	GO:0045823	positive regulation of heart contraction	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	CCN2/RGS2	2
GO:0046329	GO:0046329	negative regulation of JNK cascade	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	PDCD4/F2RL1	2
GO:0060251	GO:0060251	regulation of glial cell proliferation	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	PLAG1/CDKN2B	2
GO:0070232	GO:0070232	regulation of T cell apoptotic process	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	ARG2/BCL3	2
GO:0070316	GO:0070316	regulation of G0 to G1 transition	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	CCN2/CDKN2B	2
GO:1905168	GO:1905168	positive regulation of double-strand break repair via homologous recombination	2/662	39/18614	0.40622705943235	0.782982960244926	0.73669829803853	MORF4L2/ING3	2
GO:0007159	GO:0007159	leukocyte cell-cell adhesion	16/662	415/18614	0.406481222516402	0.782982960244926	0.73669829803853	B2M/ITGA5/PRNP/ABL2/EGR3/F11R/EXT1/HLA-DPA1/SELPLG/IL23R/CAV1/ARG2/ANXA1/NCKAP1L/TNFSF4/HLA-DMA	16
GO:0001942	GO:0001942	hair follicle development	4/662	91/18614	0.406616990825165	0.782982960244926	0.73669829803853	CD109/FZD3/EXT1/FST	4
GO:1903350	GO:1903350	response to dopamine	4/662	91/18614	0.406616990825165	0.782982960244926	0.73669829803853	LRRK2/ID1/SULT1A3/SULT1A4	4
GO:0051348	GO:0051348	negative regulation of transferase activity	11/662	279/18614	0.406966954732149	0.782982960244926	0.73669829803853	DDR2/WARS1/MVP/DUSP1/BAG2/LIMK1/CDKN2B/PDCD4/CAV1/DEPTOR/RGS2	11
GO:0002262	GO:0002262	myeloid cell homeostasis	7/662	171/18614	0.407049475477852	0.782982960244926	0.73669829803853	B2M/ID2/EPAS1/SLC7A11/ANXA1/NCKAP1L/AXL	7
GO:0045926	GO:0045926	negative regulation of growth	10/662	252/18614	0.407448515837024	0.782982960244926	0.73669829803853	SEMA3A/CCN3/RNF6/OSGIN2/KIAA0319/DCBLD2/SMAD3/SEMA3B/RGS2/ALOX15B	10
GO:0071897	GO:0071897	DNA biosynthetic process	8/662	198/18614	0.407615024184653	0.782982960244926	0.73669829803853	DACH1/PARP4/CCN2/POLE4/DNAJC2/POLD4/TREX1/ANKRD1	8
GO:0050679	GO:0050679	positive regulation of epithelial cell proliferation	9/662	225/18614	0.407696889354435	0.782982960244926	0.73669829803853	EGF/EGR3/ECM1/LAMB1/RUNX2/POLD4/ID1/THBS4/KDR	9
GO:0010972	GO:0010972	negative regulation of G2/M transition of mitotic cell cycle	3/662	65/18614	0.408673743602717	0.782982960244926	0.73669829803853	NBN/NABP1/AVEN	3
GO:0050854	GO:0050854	regulation of antigen receptor-mediated signaling pathway	3/662	65/18614	0.408673743602717	0.782982960244926	0.73669829803853	PRNP/LPXN/GCSAML	3
GO:1905330	GO:1905330	regulation of morphogenesis of an epithelium	3/662	65/18614	0.408673743602717	0.782982960244926	0.73669829803853	ITGAX/EGF/MAGED1	3
GO:0051962	GO:0051962	positive regulation of nervous system development	11/662	280/18614	0.411530952924543	0.782982960244926	0.73669829803853	MME/FZD3/GPER1/LIMK1/PLAG1/LPAR3/ID2/SRPX2/RAB21/ZNF365/OXTR	11
GO:0050671	GO:0050671	positive regulation of lymphocyte proliferation	6/662	145/18614	0.412109941458737	0.782982960244926	0.73669829803853	HLA-DPA1/IL23R/ANXA1/NFATC2/NCKAP1L/TNFSF4	6
GO:0034329	GO:0034329	cell junction assembly	17/662	444/18614	0.412585977827877	0.782982960244926	0.73669829803853	GPM6A/PCLO/EPHA3/ITGA5/RAB13/F11R/THSD1/SRPX2/COL16A1/DNM3/CAV1/SMAD3/OXTR/ESAM/GABRA2/CDH19/KDR	17
GO:0001837	GO:0001837	epithelial to mesenchymal transition	7/662	172/18614	0.412888721453642	0.782982960244926	0.73669829803853	EPHA3/PDCD4/APLF/SMAD3/BCL9L/S100A4/KBTBD8	7
GO:0010970	GO:0010970	transport along microtubule	7/662	172/18614	0.412888721453642	0.782982960244926	0.73669829803853	ARMCX3/BLOC1S2/AP3B2/BICDL1/DYNC1I1/RAB21/BBS12	7
GO:0002028	GO:0002028	regulation of sodium ion transport	4/662	92/18614	0.414666267241871	0.782982960244926	0.73669829803853	CNTN1/COMMD1/HECW2/ATP2B4	4
GO:0045185	GO:0045185	maintenance of protein location	4/662	92/18614	0.414666267241871	0.782982960244926	0.73669829803853	PSMD10/KDELR3/FBN1/CAV1	4
GO:0055006	GO:0055006	cardiac cell development	4/662	92/18614	0.414666267241871	0.782982960244926	0.73669829803853	SORBS2/ALPK3/PDCD4/RGS2	4
GO:0051656	GO:0051656	establishment of organelle localization	17/662	445/18614	0.416217628535605	0.782982960244926	0.73669829803853	GEM/ATP9A/ARMCX3/SYT11/BLOC1S2/XIST/CCDC186/AP3B2/BICDL1/DYNC1I1/LRRK2/TCIRG1/CRYZL2P-SEC16B/SYNE3/MILR1/RAB44/ASIP	17
GO:0002718	GO:0002718	regulation of cytokine production involved in immune response	5/662	119/18614	0.417354116463594	0.782982960244926	0.73669829803853	B2M/TLR3/TNFSF4/AXL/F2RL1	5
GO:0021782	GO:0021782	glial cell development	5/662	119/18614	0.417354116463594	0.782982960244926	0.73669829803853	CNTN1/NDRG1/SH3TC2/CLU/LRP1	5
GO:0055123	GO:0055123	digestive system development	6/662	146/18614	0.418470330801544	0.782982960244926	0.73669829803853	COBL/ID2/EXT1/CXCL8/SMAD3/OXTR	6
GO:0062013	GO:0062013	positive regulation of small molecule metabolic process	6/662	146/18614	0.418470330801544	0.782982960244926	0.73669829803853	GPER1/ANXA1/SLC45A3/DGAT2/P2RY6/GPD1	6
GO:0000266	GO:0000266	mitochondrial fission	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	LRRK2/KDR	2
GO:0000731	GO:0000731	DNA synthesis involved in DNA repair	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	POLD4/TREX1	2
GO:0001916	GO:0001916	positive regulation of T cell mediated cytotoxicity	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	B2M/IL23R	2
GO:0006901	GO:0006901	vesicle coating	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	AP3B2/CRYZL2P-SEC16B	2
GO:0035337	GO:0035337	fatty-acyl-CoA metabolic process	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	ACSL4/DGAT2	2
GO:0042755	GO:0042755	eating behavior	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	OXTR/BBS12	2
GO:0043267	GO:0043267	negative regulation of potassium ion transport	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	KCNAB1/CAV1	2
GO:0048753	GO:0048753	pigment granule organization	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	BLOC1S2/ASIP	2
GO:0051693	GO:0051693	actin filament capping	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	SPTBN5/AVIL	2
GO:0070286	GO:0070286	axonemal dynein complex assembly	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	DNAH1/DNAL1	2
GO:0071634	GO:0071634	regulation of transforming growth factor beta production	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	ITGB8/SMAD3	2
GO:0090181	GO:0090181	regulation of cholesterol metabolic process	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	ACADVL/DGAT2	2
GO:1900016	GO:1900016	negative regulation of cytokine production involved in inflammatory response	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	ADCY7/PDCD4	2
GO:1901031	GO:1901031	regulation of response to reactive oxygen species	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	DDR2/LRRK2	2
GO:1901532	GO:1901532	regulation of hematopoietic progenitor cell differentiation	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	ZNHIT1/KDR	2
GO:1901998	GO:1901998	toxin transport	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	ANTXRL/RAB43	2
GO:1903524	GO:1903524	positive regulation of blood circulation	2/662	40/18614	0.418701362641828	0.782982960244926	0.73669829803853	CCN2/RGS2	2
GO:0007259	GO:0007259	receptor signaling pathway via JAK-STAT	7/662	173/18614	0.418724137380054	0.782982960244926	0.73669829803853	EGF/F2R/CSF2RA/IL23R/CAV1/BCL3/TNFRSF1A	7
GO:0001325	GO:0001325	formation of extrachromosomal circular DNA	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	NBN	1
GO:0001768	GO:0001768	establishment of T cell polarity	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	ABL2	1
GO:0001787	GO:0001787	natural killer cell proliferation	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	IL23R	1
GO:0001956	GO:0001956	positive regulation of neurotransmitter secretion	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	GPER1	1
GO:0002031	GO:0002031	G protein-coupled receptor internalization	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	ARRB1	1
GO:0002864	GO:0002864	regulation of acute inflammatory response to antigenic stimulus	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	SELENOS	1
GO:0003413	GO:0003413	chondrocyte differentiation involved in endochondral bone morphogenesis	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	COL27A1	1
GO:0007567	GO:0007567	parturition	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	OXTR	1
GO:0009209	GO:0009209	pyrimidine ribonucleoside triphosphate biosynthetic process	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	NME5	1
GO:0009263	GO:0009263	deoxyribonucleotide biosynthetic process	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	AK5	1
GO:0009265	GO:0009265	2'-deoxyribonucleotide biosynthetic process	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	AK5	1
GO:0010225	GO:0010225	response to UV-C	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	BCL3	1
GO:0010421	GO:0010421	hydrogen peroxide-mediated programmed cell death	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	DDR2	1
GO:0010649	GO:0010649	regulation of cell communication by electrical coupling	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	CAV1	1
GO:0010832	GO:0010832	negative regulation of myotube differentiation	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	CCN3	1
GO:0010867	GO:0010867	positive regulation of triglyceride biosynthetic process	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	DGAT2	1
GO:0010989	GO:0010989	negative regulation of low-density lipoprotein particle clearance	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	IL19	1
GO:0014029	GO:0014029	neural crest formation	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	KBTBD8	1
GO:0015816	GO:0015816	glycine transport	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	RGS2	1
GO:0030174	GO:0030174	regulation of DNA-dependent DNA replication initiation	1/662	15/18614	0.419226806787506	0.782982960244926	0.73669829803853	NBN	1
